0,,1,2,,3,4,,5,6,,7,8,,9,10,,11,12,,13,14,,15,16,,17,18,,19,20,,21,22,,23,24,,25,26,,27,28,,29,30,,31,32,,33,34,,35,36,,37,38,,39,40,,41,42,,43,44,,45,46,,47,48,,49
75.63,0,-0.0083,202.92,1,0.0112,203.74,1,0.0021,118.43,0,-0.0132,373.45,0,-0.0147,248.53,0,-0.0039,153.71,0,-0.0249,54,0,-0.0011,45.6,0,-0.0041,9.85,0,-0.012,1145.34,0,-0.0091,43.22,0,-0.0255,43.37,0,-0.0118,165.87,0,-0.0228,203.53,1,0.0079,234.43,1,0.0115,58.77,0,-0.0114,76.41,0,-0.0109,171.48,0,-0.0012,80.91,0,-0.0118,246.5,0,-0.0114,15.56,0,-0.0183,58.87,0,-0.0064,45.56,0,-0.0117,73.79,0,-0.0234
76.98,1,0.0179,203,1,0.0004,205.28,1,0.0076,119.51,1,0.0091,375.47,1,0.0054,247.3,0,-0.0049,154.51,1,0.0052,54.12,1,0.0022,45.44,0,-0.0035,9.83,0,-0.002,1138.61,0,-0.0059,42.62,0,-0.0139,42.77,0,-0.0138,166.09,1,0.0013,203.37,0,-0.0008,236.23,1,0.0077,59.71,1,0.016,76.15,0,-0.0034,171.33,0,-0.0009,80.79,0,-0.0015,247.63,1,0.0046,15.99,1,0.0276,59.32,1,0.0076,46.17,1,0.0134,74.1,1,0.0042
75.71,0,-0.0165,202.55,0,-0.0022,202.71,0,-0.0125,118.17,0,-0.0112,377.28,1,0.0048,246.31,0,-0.004,155.19,1,0.0044,53.88,0,-0.0044,44.38,0,-0.0233,9.78,0,-0.0051,1139.56,1,0.0008,41.4,0,-0.0286,42.53,0,-0.0056,163.35,0,-0.0165,201.17,0,-0.0108,233.27,0,-0.0125,60.63,1,0.0154,75.7,0,-0.0059,168.09,0,-0.0189,79.81,0,-0.0121,242.06,0,-0.0225,15.95,0,-0.0025,58.73,0,-0.0099,45.59,0,-0.0126,72.61,0,-0.0201
75.67,0,-0.0005,201.13,0,-0.007,201.31,0,-0.0069,117.01,0,-0.0098,370.42,0,-0.0182,240.69,0,-0.0228,152.89,0,-0.0148,53.21,0,-0.0124,42.44,0,-0.0437,9.71,0,-0.0072,1119.94,0,-0.0172,42.46,1,0.0256,42,0,-0.0125,161.4,0,-0.0119,198.72,0,-0.0122,231.51,0,-0.0075,59.39,0,-0.0205,75.28,0,-0.0055,163.96,0,-0.0246,79.25,0,-0.007,242.4,1,0.0014,16.29,1,0.0213,58.18,0,-0.0094,45.48,0,-0.0024,72.16,0,-0.0062
76.52,1,0.0112,204.69,1,0.0177,201.39,1,0.0004,116.74,0,-0.0023,376.1,1,0.0153,241.54,1,0.0035,155.66,1,0.0181,53.03,0,-0.0034,42.81,1,0.0087,9.74,1,0.0031,1121.41,1,0.0013,42.83,1,0.0087,41.74,0,-0.0062,160.58,0,-0.0051,198.94,1,0.0011,233.26,1,0.0076,58.93,0,-0.0077,76.17,1,0.0118,163.05,0,-0.0056,79.47,1,0.0028,243.5,1,0.0045,16.38,1,0.0055,56.83,0,-0.0232,45.05,0,-0.0095,71.97,0,-0.0026
76.13,0,-0.0051,208.77,1,0.0199,203.01,1,0.008,114.71,0,-0.0174,375.74,0,-0.001,239.58,0,-0.0081,151.41,0,-0.0273,51.5,0,-0.0289,40.92,0,-0.0441,9.52,0,-0.0226,1106.5,0,-0.0133,41.78,0,-0.0245,41.47,0,-0.0065,159.75,0,-0.0052,198.21,0,-0.0037,237.88,1,0.0198,57.93,0,-0.017,76.06,0,-0.0014,162.09,0,-0.0059,77.65,0,-0.0229,241.8,0,-0.007,16.21,0,-0.0104,54.35,0,-0.0436,44.37,0,-0.0151,70.77,0,-0.0167
75.71,0,-0.0055,209.29,1,0.0025,203.84,1,0.0041,114.62,0,-0.0008,367.24,0,-0.0226,241.07,1,0.0062,145.1,0,-0.0417,52.1,1,0.0117,41.89,1,0.0237,9.61,1,0.0095,1038.74,0,-0.0612,43.6,1,0.0436,41.96,1,0.0118,160.04,1,0.0018,199.58,1,0.0069,239.94,1,0.0087,58.76,1,0.0143,76.22,1,0.0021,161.67,0,-0.0026,77.72,1,0.0009,236.56,0,-0.0217,16.36,1,0.0093,56.38,1,0.0374,44.52,1,0.0034,71.88,1,0.0157
77.46,1,0.0231,208.01,0,-0.0061,202,0,-0.009,116.85,1,0.0195,380.7,1,0.0367,245.61,1,0.0188,150.81,1,0.0394,54.31,1,0.0424,43.17,1,0.0306,9.92,1,0.0323,1054.49,1,0.0152,43.41,0,-0.0044,43.89,1,0.046,164.29,1,0.0266,199.38,0,-0.001,237.7,0,-0.0093,59.25,1,0.0083,78.52,1,0.0302,162.11,1,0.0027,80.52,1,0.036,240.76,1,0.0178,16.89,1,0.0324,56.22,0,-0.0028,45.68,1,0.0261,73.59,1,0.0238
78.69,1,0.0159,212.77,1,0.0229,207.76,1,0.0285,118.12,1,0.0109,388.32,1,0.02,247.96,1,0.0096,158.44,1,0.0506,54.94,1,0.0116,43.02,0,-0.0035,9.78,0,-0.0141,1044.64,0,-0.0093,42.94,0,-0.0108,44.2,1,0.0071,163.85,0,-0.0027,204.65,1,0.0264,244.89,1,0.0302,58.04,0,-0.0204,79.96,1,0.0183,164.95,1,0.0175,81.85,1,0.0165,242.77,1,0.0083,16.78,0,-0.0065,57.03,1,0.0144,45.86,1,0.0039,72.98,0,-0.0083
80.09,1,0.0178,212.7,0,-0.0003,208.74,1,0.0047,119.43,1,0.0111,397,1,0.0224,251.21,1,0.0131,159.31,1,0.0055,54.69,0,-0.0046,43.51,1,0.0114,9.75,0,-0.0031,1047.76,1,0.003,43.27,1,0.0077,44.64,1,0.01,164.72,1,0.0053,205.76,1,0.0054,244.72,0,-0.0007,57.99,0,-0.0009,81.4,1,0.018,163.63,0,-0.008,82.96,1,0.0136,241.82,0,-0.0039,16.18,0,-0.0358,57.54,1,0.0089,45.92,1,0.0013,74.31,1,0.0182
80.74,1,0.0081,212.46,0,-0.0011,209.06,1,0.0015,121.11,1,0.0141,399.11,1,0.0053,256.01,1,0.0191,161.27,1,0.0123,55.07,1,0.0069,43.77,1,0.006,9.76,1,0.001,1068.37,1,0.0197,43.35,1,0.0018,44.97,1,0.0074,166.61,1,0.0115,204.39,0,-0.0067,245.21,1,0.002,58.11,1,0.0021,82.48,1,0.0133,163.39,0,-0.0015,83.27,1,0.0037,246.77,1,0.0205,16.44,1,0.0161,57.24,0,-0.0052,45.63,0,-0.0063,74.58,1,0.0036
81.27,1,0.0066,209.85,0,-0.0123,209.36,1,0.0014,122.66,1,0.0128,396.44,0,-0.0067,256.85,1,0.0033,152.79,0,-0.0526,54.73,0,-0.0062,42.87,0,-0.0206,9.82,1,0.0061,1082.76,1,0.0135,43.49,1,0.0032,43.7,0,-0.0282,168.29,1,0.0101,203.42,0,-0.0047,243.72,0,-0.0061,58.67,1,0.0096,81.93,0,-0.0067,161.39,0,-0.0122,82.67,0,-0.0072,248.14,1,0.0056,16.42,0,-0.0012,56.15,0,-0.019,46.27,1,0.014,74.91,1,0.0044
81.12,0,-0.0018,208.97,0,-0.0042,209.34,0,-0.0001,123.23,1,0.0046,388.3,0,-0.0205,257.11,1,0.001,150.15,0,-0.0173,54.88,1,0.0027,42.53,0,-0.0079,9.92,1,0.0102,1081.04,0,-0.0016,43.77,1,0.0064,43.96,1,0.0059,168.91,1,0.0037,201.97,0,-0.0071,240.85,0,-0.0118,60.27,1,0.0273,82.37,1,0.0054,162.67,1,0.0079,82.77,1,0.0012,245.87,0,-0.0091,16.47,1,0.003,56.83,1,0.0121,46.26,0,-0.0002,74.84,0,-0.0009
81.95,1,0.0102,211.5,1,0.0121,207.19,0,-0.0103,122.03,0,-0.0097,387.12,0,-0.003,257.23,1,0.0005,151.28,1,0.0075,55.45,1,0.0104,42.68,1,0.0035,9.85,0,-0.0071,1079.1,0,-0.0018,43.29,0,-0.011,43.52,0,-0.01,169.01,1,0.0006,204.55,1,0.0128,241.93,1,0.0045,60.29,1,0.0003,82.93,1,0.0068,162.55,0,-0.0007,83.79,1,0.0123,244.5,0,-0.0056,16.29,0,-0.0109,57.36,1,0.0093,44.91,0,-0.0292,74.03,0,-0.0108
82.29,1,0.0041,209.01,0,-0.0118,207.09,0,-0.0005,121.86,0,-0.0014,388.47,1,0.0035,259.71,1,0.0096,151.34,1,0.0004,56.52,1,0.0193,43.22,1,0.0127,10.06,1,0.0213,1091.01,1,0.011,43.49,1,0.0046,43.92,1,0.0092,168.85,0,-0.0009,204.77,1,0.0011,242.26,1,0.0014,61.57,1,0.0212,83.35,1,0.0051,163.82,1,0.0078,87.11,1,0.0396,244.96,1,0.0019,16.27,0,-0.0012,57.62,1,0.0045,45.29,1,0.0085,74.68,1,0.0088
82.22,0,-0.0009,211.23,1,0.0106,208.09,1,0.0048,122,1,0.0011,385.77,0,-0.007,260.15,1,0.0017,150.01,0,-0.0088,55.99,0,-0.0094,42.09,0,-0.0261,9.98,0,-0.008,1086.3,0,-0.0043,44.13,1,0.0147,42.99,0,-0.0212,166.69,0,-0.0128,206.96,1,0.0107,243.31,1,0.0043,60.77,0,-0.013,84.24,1,0.0107,162.92,0,-0.0055,87.12,1,0.0001,245.37,1,0.0017,16,0,-0.0166,58.28,1,0.0115,45.59,1,0.0066,74.35,0,-0.0044
82.05,0,-0.0021,214.09,1,0.0135,209.63,1,0.0074,121.45,0,-0.0045,394.47,1,0.0226,261.43,1,0.0049,150.29,1,0.0019,55.67,0,-0.0057,41.48,0,-0.0145,10.05,1,0.007,1093.89,1,0.007,43.04,0,-0.0247,42.47,0,-0.0121,166.78,1,0.0005,206.37,0,-0.0029,244.2,1,0.0037,60.66,0,-0.0018,83.02,0,-0.0145,166.54,1,0.0222,86.77,0,-0.004,245.97,1,0.0024,15.92,0,-0.005,57.63,0,-0.0112,45.27,0,-0.007,75.09,1,0.01
83.42,1,0.0167,214.39,1,0.0014,208.62,0,-0.0048,123.43,1,0.0163,413.18,1,0.0474,262.74,1,0.005,150.59,1,0.002,56.03,1,0.0065,41.82,1,0.0082,10.1,1,0.005,1105.24,1,0.0104,43.9,1,0.02,42.68,1,0.0049,171.86,1,0.0305,205.42,0,-0.0046,241.49,0,-0.0111,62.18,1,0.0251,82.92,0,-0.0012,166.13,0,-0.0025,87.4,1,0.0073,245.7,0,-0.0011,16.15,1,0.0144,57.33,0,-0.0052,46.1,1,0.0183,75.74,1,0.0087
84.33,1,0.0109,216.17,1,0.0083,209.19,1,0.0027,124.68,1,0.0101,413.99,1,0.002,263.66,1,0.0035,154.14,1,0.0236,56.36,1,0.0059,39.2,0,-0.0626,10.04,0,-0.0059,1104.51,0,-0.0007,42.64,0,-0.0287,42.96,1,0.0066,170.75,0,-0.0065,206.24,1,0.004,242.32,1,0.0034,59.9,0,-0.0367,83.81,1,0.0107,165.27,0,-0.0052,88.66,1,0.0144,250.19,1,0.0183,16.1,0,-0.0031,57.63,1,0.0052,45.65,0,-0.0098,75.32,0,-0.0055
84.94,1,0.0072,217.52,1,0.0062,210.47,1,0.0061,124.92,1,0.0019,415.48,1,0.0036,267.35,1,0.014,157.2,1,0.0199,55.97,0,-0.0069,40.43,1,0.0314,10.04,0,0,1113.2,1,0.0079,41.25,0,-0.0326,43.57,1,0.0142,173.94,1,0.0187,206.38,1,0.0007,242.48,1,0.0007,60.4,1,0.0083,84.69,1,0.0105,164.85,0,-0.0025,87.14,0,-0.0171,247.76,0,-0.0097,16.31,1,0.013,57.34,0,-0.005,45.86,1,0.0046,76.61,1,0.0171
85,1,0.0007,215.18,0,-0.0108,207.8,0,-0.0127,124.73,0,-0.0015,417.7,1,0.0053,266.13,0,-0.0046,156.84,0,-0.0023,55.99,1,0.0004,38.74,0,-0.0418,9.99,0,-0.005,1125.37,1,0.0109,43.61,1,0.0572,43.61,1,0.0009,173.35,0,-0.0034,207.55,1,0.0057,240.5,0,-0.0082,60.27,0,-0.0022,83.82,0,-0.0103,164.09,0,-0.0046,86.72,0,-0.0048,252.28,1,0.0182,16.14,0,-0.0104,57.77,1,0.0075,46.89,1,0.0225,77.69,1,0.0141
84.71,0,-0.0034,214.55,0,-0.0029,208.14,1,0.0016,124.14,0,-0.0047,410.11,0,-0.0182,266.77,1,0.0024,152.56,0,-0.0273,56.07,1,0.0014,38.13,0,-0.0157,9.95,0,-0.004,1116.7,0,-0.0077,42.2,0,-0.0323,42.33,0,-0.0294,173.38,1,0.0002,208.2,1,0.0031,239.86,0,-0.0027,60.94,1,0.0111,83.65,0,-0.002,162.03,0,-0.0126,86.55,0,-0.002,249.64,0,-0.0105,16,0,-0.0087,58.27,1,0.0087,46.27,0,-0.0132,76.95,0,-0.0095
84.24,0,-0.0055,210.81,0,-0.0174,204.41,0,-0.0179,123.16,0,-0.0079,405.57,0,-0.0111,266.36,0,-0.0015,149.34,0,-0.0211,55.92,0,-0.0027,37.53,0,-0.0157,9.84,0,-0.0111,1087.58,0,-0.0261,42.5,1,0.0071,42.66,1,0.0078,172.03,0,-0.0078,206.22,0,-0.0095,238.42,0,-0.006,60.99,1,0.0008,84.25,1,0.0072,161.49,0,-0.0033,85.06,0,-0.0172,247.66,0,-0.0079,15.69,0,-0.0194,58,0,-0.0046,46.14,0,-0.0028,76.27,0,-0.0088
82.96,0,-0.0152,205.8,0,-0.0238,201.28,0,-0.0153,123.59,1,0.0035,403.53,0,-0.005,264.41,0,-0.0073,149.04,0,-0.002,56.38,1,0.0082,38.16,1,0.0168,9.91,1,0.0071,1080.32,0,-0.0067,42.86,1,0.0085,42.54,0,-0.0028,171.88,0,-0.0009,203.07,0,-0.0153,234.12,0,-0.018,61.7,1,0.0116,83.38,0,-0.0103,159.27,0,-0.0137,85.33,1,0.0032,243.47,0,-0.0169,15.95,1,0.0166,56.99,0,-0.0174,45.8,0,-0.0074,76.6,1,0.0043
83.69,1,0.0088,205.85,1,0.0002,201.44,1,0.0008,123.94,1,0.0028,420.57,1,0.0422,265.58,1,0.0044,150.69,1,0.0111,56.82,1,0.0078,38.22,1,0.0016,10.2,1,0.0293,1076.63,0,-0.0034,42.63,0,-0.0054,42.92,1,0.0089,171.5,0,-0.0022,204.55,1,0.0073,237.04,1,0.0125,61.95,1,0.0041,83.56,1,0.0022,159.93,1,0.0041,86.43,1,0.0129,246.34,1,0.0118,16.26,1,0.0194,57.25,1,0.0046,46.29,1,0.0107,75.82,0,-0.0102
84.1,1,0.0049,204.45,0,-0.0068,203.18,1,0.0086,123.44,0,-0.004,420.03,0,-0.0013,264.26,0,-0.005,151.73,1,0.0069,56.75,0,-0.0012,38.64,1,0.011,10.23,1,0.0029,1082.8,1,0.0057,42.76,1,0.003,43.32,1,0.0093,173.34,1,0.0107,204.86,1,0.0015,238.17,1,0.0048,62.34,1,0.0063,83.83,1,0.0032,159.76,0,-0.0011,87.55,1,0.013,244.01,0,-0.0095,16.33,1,0.0043,57.13,0,-0.0021,47.32,1,0.0223,76.63,1,0.0107
84.49,1,0.0046,202.3,0,-0.0105,202.31,0,-0.0043,124.92,1,0.012,415.69,0,-0.0103,263.55,0,-0.0027,154.06,1,0.0154,57.79,1,0.0183,38.85,1,0.0054,10.15,0,-0.0078,1100,1,0.0159,42.6,0,-0.0037,43.75,1,0.0099,174.51,1,0.0067,204.02,0,-0.0041,236.45,0,-0.0072,62.78,1,0.0071,84.55,1,0.0086,158.64,0,-0.007,88.45,1,0.0103,242.64,0,-0.0056,16.13,0,-0.0122,56.66,0,-0.0082,47.69,1,0.0078,76.56,0,-0.0009
84.95,1,0.0054,205.63,1,0.0165,205.56,1,0.0161,125.1,1,0.0014,405.34,0,-0.0249,265.47,1,0.0073,154.12,1,0.0004,58.54,1,0.013,39,1,0.0039,10.12,0,-0.003,1112.6,1,0.0115,42.93,1,0.0077,43.77,1,0.0005,174.02,0,-0.0028,207.66,1,0.0178,242.51,1,0.0256,63.73,1,0.0151,85.51,1,0.0114,161.95,1,0.0209,88.87,1,0.0047,243.97,1,0.0055,16.21,1,0.005,58.13,1,0.0259,47.23,0,-0.0096,75.72,0,-0.011
85.64,1,0.0081,210.17,1,0.0221,209.33,1,0.0183,125.86,1,0.0061,415.71,1,0.0256,269.14,1,0.0138,155.59,1,0.0095,59.15,1,0.0104,39.72,1,0.0185,10.2,1,0.0079,1122.99,1,0.0093,42.74,0,-0.0044,44.11,1,0.0078,174.98,1,0.0055,208.73,1,0.0052,247.59,1,0.0209,63.31,0,-0.0066,87.79,1,0.0267,165.03,1,0.019,90.67,1,0.0203,245.21,1,0.0051,16.5,1,0.0179,58.13,0,0,47.66,1,0.0091,76.44,1,0.0095
85.42,0,-0.0026,209.04,0,-0.0054,207.87,0,-0.007,125.4,0,-0.0037,415.3,0,-0.001,268.25,0,-0.0033,154.58,0,-0.0065,58.7,0,-0.0076,39.97,1,0.0063,10.2,0,0,1132.66,1,0.0086,42.99,1,0.0058,43.87,0,-0.0054,172,0,-0.017,208.11,0,-0.003,245.22,0,-0.0096,60.05,0,-0.0515,87.79,0,0,162.96,0,-0.0125,90.59,0,-0.0009,246.99,1,0.0073,16.83,1,0.02,58.31,1,0.0031,47.77,1,0.0023,76.13,0,-0.0041
85.09,0,-0.0039,208.95,0,-0.0004,210.11,1,0.0108,124.85,0,-0.0044,418.36,1,0.0074,269.4,1,0.0043,152.81,0,-0.0115,59.37,1,0.0114,40.26,1,0.0073,10.2,0,0,1116.79,0,-0.014,42.35,0,-0.0149,43.31,0,-0.0128,169.19,0,-0.0163,209.13,1,0.0049,246.64,1,0.0058,60.48,1,0.0072,87.44,0,-0.004,164.28,1,0.0081,90.67,1,0.0009,247.84,1,0.0034,16.65,0,-0.0107,57.89,0,-0.0072,47.53,0,-0.005,76.48,1,0.0046
85.27,1,0.0021,211.31,1,0.0113,211.51,1,0.0067,125.9,1,0.0084,416.74,0,-0.0039,269.97,1,0.0021,153.95,1,0.0075,58.96,0,-0.0069,39.65,0,-0.0152,10.14,0,-0.0059,1124.29,1,0.0067,41.84,0,-0.012,43.22,0,-0.0021,165.7,0,-0.0206,208.16,0,-0.0046,247.51,1,0.0035,60.58,1,0.0017,87.23,0,-0.0024,164.53,1,0.0015,89.46,0,-0.0133,246,0,-0.0074,16.55,0,-0.006,56.41,0,-0.0256,47.83,1,0.0063,76.43,0,-0.0007
85.38,1,0.0013,211.53,1,0.001,213.77,1,0.0107,126.89,1,0.0079,418.14,1,0.0034,271.42,1,0.0054,156.27,1,0.0151,59.47,1,0.0086,39.67,1,0.0005,10.11,0,-0.003,1140.91,1,0.0148,41.72,0,-0.0029,43.15,0,-0.0016,165.7,0,0,209.48,1,0.0063,249.57,1,0.0083,61.39,1,0.0134,88.38,1,0.0132,163.88,0,-0.004,89.51,1,0.0006,247.48,1,0.006,16.51,0,-0.0024,57,1,0.0105,47.15,0,-0.0142,77.51,1,0.0141
85.77,1,0.0046,209.26,0,-0.0107,211.4,0,-0.0111,127.28,1,0.0031,433.34,1,0.0364,276.54,1,0.0189,158.9,1,0.0168,60.16,1,0.0116,39.81,1,0.0035,10.19,1,0.0079,1144.08,1,0.0028,41.48,0,-0.0058,42.55,0,-0.0139,169.04,1,0.0202,210.4,1,0.0044,248.63,0,-0.0038,60.85,0,-0.0088,89.07,1,0.0078,162.55,0,-0.0081,89.48,0,-0.0003,261.16,1,0.0553,16.6,1,0.0055,56.92,0,-0.0014,47.14,0,-0.0002,77.57,1,0.0008
83.92,0,-0.0216,208.98,0,-0.0013,210.48,0,-0.0044,127.96,1,0.0053,432.68,0,-0.0015,279.44,1,0.0105,158.08,0,-0.0052,61.65,1,0.0248,40.35,1,0.0136,10.49,1,0.0294,1145.34,1,0.0011,41.57,1,0.0022,42.77,1,0.0052,173.34,1,0.0254,208.73,0,-0.0079,248.68,1,0.0002,60.71,0,-0.0023,89.77,1,0.0079,162.26,0,-0.0018,91.23,1,0.0196,265.9,1,0.0181,16.49,0,-0.0066,57.19,1,0.0047,47.36,1,0.0047,77.63,1,0.0008
83.81,0,-0.0013,210.7,1,0.0082,211.29,1,0.0038,128.57,1,0.0048,429.79,0,-0.0067,280.58,1,0.0041,159.65,1,0.0099,61.7,1,0.0008,40.58,1,0.0057,10.42,0,-0.0067,1150.51,1,0.0045,40.69,0,-0.0212,41.98,0,-0.0185,172.84,0,-0.0029,208.85,1,0.0006,249.63,1,0.0038,61.51,1,0.0132,90.16,1,0.0043,162.6,1,0.0021,91.32,1,0.001,265.96,1,0.0002,16.31,0,-0.0109,57.58,1,0.0068,46.71,0,-0.0137,77.08,0,-0.0071
83.16,0,-0.0078,209.31,0,-0.0066,211.01,0,-0.0013,128.06,0,-0.004,419.22,0,-0.0246,280.65,1,0.0002,157.13,0,-0.0158,63.16,1,0.0237,40.32,0,-0.0064,10.51,1,0.0086,1153.46,1,0.0026,41.87,1,0.029,42.6,1,0.0148,176.49,1,0.0211,207.88,0,-0.0046,248.98,0,-0.0026,60.43,0,-0.0176,90.08,0,-0.0009,162.02,0,-0.0036,93.92,1,0.0285,264.66,0,-0.0049,15.75,0,-0.0343,57.41,0,-0.003,45.3,0,-0.0302,75.93,0,-0.0149
85.76,1,0.0313,208.74,0,-0.0027,210.97,0,-0.0002,127.08,0,-0.0077,411.94,0,-0.0174,281.56,1,0.0032,158.24,1,0.0071,62.25,0,-0.0144,40.01,0,-0.0077,10.33,0,-0.0171,1146.74,0,-0.0058,40.51,0,-0.0325,42.26,0,-0.008,174.67,0,-0.0103,209.91,1,0.0098,248.72,0,-0.001,60.96,1,0.0088,90.25,1,0.0019,160.14,0,-0.0116,94.78,1,0.0092,266.65,1,0.0075,15.68,0,-0.0044,57.22,0,-0.0033,45.21,0,-0.002,75.48,0,-0.0059
87.76,1,0.0233,208.66,0,-0.0004,210.19,0,-0.0037,128.4,1,0.0104,410.03,0,-0.0046,282.91,1,0.0048,157.98,0,-0.0016,62.66,1,0.0066,40.24,1,0.0057,10.26,0,-0.0068,1147.24,1,0.0004,42,1,0.0368,42.5,1,0.0057,173.06,0,-0.0092,212.36,1,0.0117,247.55,0,-0.0047,60.65,0,-0.0051,91.5,1,0.0139,159.39,0,-0.0047,95.28,1,0.0053,260.6,0,-0.0227,15.92,1,0.0153,57.21,0,-0.0002,45.82,1,0.0135,74.84,0,-0.0085
87.49,0,-0.0031,205.56,0,-0.0149,206.83,0,-0.016,124.82,0,-0.0279,410.21,1,0.0004,281.51,0,-0.0049,156.75,0,-0.0078,60.91,0,-0.0279,39.47,0,-0.0191,10.2,0,-0.0058,1131.55,0,-0.0137,40.97,0,-0.0245,43.24,1,0.0174,172.61,0,-0.0026,209.73,0,-0.0124,244.08,0,-0.014,61.11,1,0.0076,90.3,0,-0.0131,156.44,0,-0.0185,93.83,0,-0.0152,256.65,0,-0.0152,16.11,1,0.0119,56.59,0,-0.0108,46.03,1,0.0046,74.99,1,0.002
88.07,1,0.0066,206.7,1,0.0055,205.15,0,-0.0081,126,1,0.0095,414.81,1,0.0112,280.17,0,-0.0048,157.7,1,0.0061,61.29,1,0.0062,38.66,0,-0.0205,10.02,0,-0.0176,1139.21,1,0.0068,41.3,1,0.0081,42.74,0,-0.0116,174.64,1,0.0118,209.36,0,-0.0018,242.61,0,-0.006,60.75,0,-0.0059,90.92,1,0.0069,155.13,0,-0.0084,93.83,0,0,255.32,0,-0.0052,15.94,0,-0.0106,55.5,0,-0.0193,46.48,1,0.0098,75.07,1,0.0011
88.74,1,0.0076,206.8,1,0.0005,206.84,1,0.0082,128.2,1,0.0175,420.23,1,0.0131,280.1,0,-0.0002,156.25,0,-0.0092,63.09,1,0.0294,38.66,0,0,10.17,1,0.015,1148.05,1,0.0078,40.56,0,-0.0179,43.53,1,0.0185,177.52,1,0.0165,207.3,0,-0.0098,244.28,1,0.0069,60.55,0,-0.0033,90.11,0,-0.0089,158.25,1,0.0201,94.93,1,0.0117,255.01,0,-0.0012,16.2,1,0.0163,55.48,0,-0.0004,47.2,1,0.0155,75.37,1,0.004
88.59,0,-0.0017,204.79,0,-0.0097,206.85,1,0,127.95,0,-0.002,413.84,0,-0.0152,280.83,1,0.0026,159.75,1,0.0224,63.16,1,0.0011,39.3,1,0.0166,10.33,1,0.0157,1139.73,0,-0.0072,39.86,0,-0.0173,44.12,1,0.0136,179.42,1,0.0107,210.06,1,0.0133,242.21,0,-0.0085,58.04,0,-0.0415,90.65,1,0.006,159.17,1,0.0058,95.11,1,0.0019,251.13,0,-0.0152,16.4,1,0.0123,55.97,1,0.0088,48.45,1,0.0265,75.36,0,-0.0001
88,0,-0.0067,205.42,1,0.0031,206.85,0,0,127.15,0,-0.0063,346.7,0,-0.1622,279.8,0,-0.0037,159.35,0,-0.0025,62.23,0,-0.0147,39.76,1,0.0117,9.56,0,-0.0745,1135.94,0,-0.0033,40.26,1,0.01,45.99,1,0.0424,178.13,0,-0.0072,207.63,0,-0.0116,242.1,0,-0.0005,57.3,0,-0.0127,90.98,1,0.0036,158.32,0,-0.0053,93.93,0,-0.0124,248.7,0,-0.0097,16.38,0,-0.0012,56.36,1,0.007,48.09,0,-0.0074,74.93,0,-0.0057
87.75,0,-0.0028,204.59,0,-0.004,208.38,1,0.0074,126.78,0,-0.0029,348.8,1,0.0061,281.37,1,0.0056,159.97,1,0.0039,62.16,0,-0.0011,40.44,1,0.0171,9.57,1,0.001,1245.22,1,0.0962,41.52,1,0.0313,45.3,0,-0.015,173.98,0,-0.0233,209.17,1,0.0074,239.43,0,-0.011,57.53,1,0.004,99.11,1,0.0894,158.33,1,0.0001,93.36,0,-0.0061,252.94,1,0.017,18.25,1,0.1142,57.08,1,0.0128,49.3,1,0.0252,74.81,0,-0.0016
88.55,1,0.0091,205.57,1,0.0048,210.44,1,0.0099,127.19,1,0.0032,328.61,0,-0.0579,280.13,0,-0.0044,156.21,0,-0.0235,62.46,1,0.0048,41.39,1,0.0235,9.6,1,0.0031,1241.84,0,-0.0027,41.41,0,-0.0026,45.03,0,-0.006,176.76,1,0.016,211.38,1,0.0106,242.75,1,0.0139,57.81,1,0.0049,98.02,0,-0.011,159.64,1,0.0083,93.44,1,0.0009,253.82,1,0.0035,18.45,1,0.011,57.37,1,0.0051,48.28,0,-0.0207,75.34,1,0.0071
88.31,0,-0.0027,208.65,1,0.015,210.86,1,0.002,126.47,0,-0.0057,326.87,0,-0.0053,279.5,0,-0.0022,156.96,1,0.0048,62.63,1,0.0027,42.4,1,0.0244,9.55,0,-0.0052,1228,0,-0.0111,41.56,1,0.0036,45.06,1,0.0007,177.63,1,0.0049,209.39,0,-0.0094,243.1,1,0.0014,58.04,1,0.004,96.65,0,-0.014,160.21,1,0.0036,93.93,1,0.0052,254.93,1,0.0044,18.39,0,-0.0033,56.63,0,-0.0129,48.55,1,0.0056,75.35,1,0.0001
87.1,0,-0.0137,211.62,1,0.0142,208.79,0,-0.0098,124.37,0,-0.0166,322.54,0,-0.0132,275.63,0,-0.0138,154.5,0,-0.0157,61.04,0,-0.0254,42.08,0,-0.0075,9.53,0,-0.0021,1218.2,0,-0.008,41.02,0,-0.013,43.91,0,-0.0255,174.72,0,-0.0164,207.17,0,-0.0106,242.76,0,-0.0014,57.08,0,-0.0165,94.69,0,-0.0203,162.2,1,0.0124,91.91,0,-0.0215,249.01,0,-0.0232,18.12,0,-0.0147,55.27,0,-0.024,48.41,0,-0.0029,74.36,0,-0.0131
