0,,1,2,,3,4,,5,6,,7,8,,9,10,,11,12,,13,14,,15,16,,17,18,,19,20,,21,22,,23,24,,25,26,,27,28,,29,30,,31,32,,33,34,,35,36,,37,38,,39,40,,41,42,,43,44,,45,46,,47,48,,49
11.64,1,0.0868,483.86,0,-0.0245,36.78,0,-0.0049,433.88,0,-0.0028,29.24,1,0.0041,65.65,0,-0.0083,76.94,1,0.0051,4.56,1,0.0507,59.87,0,-0.0138,13.8,1,0.0502,476,0,-0.0435,89.93,1,0.0246,166.17,1,0.0166,217.26,0,-0.0023,31.79,1,0.0066,395.58,1,0.0077,42.1,1,0.0367,57.97,0,-0.0021,51.15,1,0.0151,102.04,0,-0.0067,38.16,1,0.0225,16.67,0,-0.0142,40.06,1,0.0075,280.35,0,-0.0519,136.26,0,-0.008
11.86,1,0.0189,470.2,0,-0.0282,36.82,1,0.0011,432.93,0,-0.0022,29.07,0,-0.0058,65.04,0,-0.0093,79.9,1,0.0385,4.68,1,0.0263,57.78,0,-0.0349,13.63,0,-0.0123,474.3,0,-0.0036,87.87,0,-0.0229,162.65,0,-0.0212,215.71,0,-0.0071,31.92,1,0.0041,395.94,1,0.0009,40.4,0,-0.0404,57.21,0,-0.0131,50.25,0,-0.0176,101.1,0,-0.0092,37.89,0,-0.0071,16.55,0,-0.0072,39.84,0,-0.0055,279.52,0,-0.003,136.69,1,0.0032
11.65,0,-0.0177,469.96,0,-0.0005,36.63,0,-0.0052,429.05,0,-0.009,28.93,0,-0.0048,65.05,1,0.0002,79,0,-0.0113,4.82,1,0.0299,56.45,0,-0.023,13.19,0,-0.0323,467.55,0,-0.0142,84.87,0,-0.0341,159.68,0,-0.0183,212.39,0,-0.0154,31.5,0,-0.0132,395.14,0,-0.002,39.83,0,-0.0141,56.52,0,-0.0121,50.08,0,-0.0034,99.52,0,-0.0156,37.62,0,-0.0071,16.41,0,-0.0085,39.72,0,-0.003,276.92,0,-0.0093,135.29,0,-0.0102
11.29,0,-0.0309,487.35,1,0.037,36.02,0,-0.0167,425.47,0,-0.0083,28.63,0,-0.0104,64.21,0,-0.0129,73.5,0,-0.0696,4.56,0,-0.0539,54.19,0,-0.04,12.21,0,-0.0743,475.64,1,0.0173,81.11,0,-0.0443,157.58,0,-0.0132,207.83,0,-0.0215,30,0,-0.0476,379.61,0,-0.0393,37.52,0,-0.058,55.85,0,-0.0119,48.36,0,-0.0343,96.55,0,-0.0298,36.16,0,-0.0388,15.93,0,-0.0293,38.86,0,-0.0217,276.2,0,-0.0026,137.07,1,0.0132
11.08,0,-0.0186,491.17,1,0.0078,36.25,1,0.0064,430.24,1,0.0112,28.51,0,-0.0042,63.4,0,-0.0126,73.51,1,0.0001,4.47,0,-0.0197,54.71,1,0.0096,12.34,1,0.0106,486.78,1,0.0234,80.5,0,-0.0075,159.98,1,0.0152,209.83,1,0.0096,29.44,0,-0.0187,388.42,1,0.0232,38.12,1,0.016,55.81,0,-0.0007,47.63,0,-0.0151,99.19,1,0.0273,35.59,0,-0.0158,15.54,0,-0.0245,39.08,1,0.0057,278.06,1,0.0067,138.31,1,0.009
10.41,0,-0.0605,470.61,0,-0.0419,36,0,-0.0069,420.76,0,-0.022,27.87,0,-0.0224,63.09,0,-0.0049,69.99,0,-0.0479,4.21,0,-0.0582,51.96,0,-0.0503,11.93,0,-0.0332,470.39,0,-0.0337,79,0,-0.0186,155.62,0,-0.0273,207.63,0,-0.0105,29.34,0,-0.0034,383.24,0,-0.0133,37.55,0,-0.015,54.82,0,-0.0177,46.42,0,-0.0254,95.3,0,-0.0392,34.5,0,-0.0306,14.88,0,-0.0425,38.52,0,-0.0143,273.31,0,-0.0171,135.99,0,-0.0168
10.64,1,0.0221,473.08,1,0.0052,35.76,0,-0.0067,418.14,0,-0.0062,28.04,1,0.0061,62.25,0,-0.0133,70.22,1,0.0033,4.31,1,0.0238,51.87,0,-0.0017,11.77,0,-0.0134,467.67,0,-0.0058,79.38,1,0.0048,157.4,1,0.0114,210.46,1,0.0136,29.11,0,-0.0078,378.76,0,-0.0117,36.86,0,-0.0184,55.61,1,0.0144,46.61,1,0.0041,95.36,1,0.0006,34.73,1,0.0067,14.56,0,-0.0215,38.35,0,-0.0044,277.54,1,0.0155,136.7,1,0.0052
10.22,0,-0.0395,482.88,1,0.0207,36.05,1,0.0081,422.29,1,0.0099,28.04,0,0,62.25,0,0,69.62,0,-0.0085,4.14,0,-0.0394,53.26,1,0.0268,12.29,1,0.0442,479.78,1,0.0259,80.38,1,0.0126,161.71,1,0.0274,215.2,1,0.0225,29,0,-0.0038,386.7,1,0.021,37.1,1,0.0065,56.155,1,0.0098,47.04,1,0.0092,97.67,1,0.0242,35.16,1,0.0124,14.18,0,-0.0261,37.47,0,-0.0229,281.82,1,0.0154,137.27,1,0.0042
10.34,1,0.0117,490.65,1,0.0161,36.39,1,0.0094,428.39,1,0.0144,28.38,1,0.0121,62.85,1,0.0096,71.21,1,0.0228,4.29,1,0.0362,54.39,1,0.0212,12.76,1,0.0382,488.51,1,0.0182,82.73,1,0.0292,163.59,1,0.0116,215.75,1,0.0026,29.44,1,0.0152,390.51,1,0.0099,38.24,1,0.0307,57.01,1,0.0152,48.38,1,0.0285,100.03,1,0.0242,36.1,1,0.0267,14.41,1,0.0162,38.18,1,0.0189,284.14,1,0.0082,137.25,0,-0.0001
9.99,0,-0.0338,493.48,1,0.0058,36.17,0,-0.006,434.34,1,0.0139,28.3,0,-0.0028,62.1,0,-0.0119,70.28,0,-0.0131,4.16,0,-0.0303,54.5,1,0.002,12.25,0,-0.04,489.33,1,0.0017,80.28,0,-0.0296,164.18,1,0.0036,214.78,0,-0.0045,28.74,0,-0.0238,388.74,0,-0.0045,37.61,0,-0.0165,56.48,0,-0.0093,47.24,0,-0.0236,99.61,0,-0.0042,35.3,0,-0.0222,13.69,0,-0.05,39.42,1,0.0325,283.12,0,-0.0036,137.14,0,-0.0008
10.01,1,0.002,500.03,1,0.0133,36.7,1,0.0147,441.52,1,0.0165,28.51,1,0.0074,63.19,1,0.0176,70.49,1,0.003,4.09,0,-0.0168,55.09,1,0.0108,12.29,1,0.0033,490.43,1,0.0022,80.3,1,0.0002,166.5,1,0.0141,218.25,1,0.0162,29.59,1,0.0296,383.28,0,-0.014,37.5,0,-0.0029,57.45,1,0.0172,48.35,1,0.0235,100.62,1,0.0101,35.85,1,0.0156,13.84,1,0.011,39.74,1,0.0081,277.56,0,-0.0196,139.91,1,0.0202
9.68,0,-0.033,527.51,1,0.055,36.37,0,-0.009,438.2,0,-0.0075,28.49,0,-0.0007,63.32,1,0.0021,68.14,0,-0.0333,3.95,0,-0.0342,56.42,1,0.0241,12.58,1,0.0236,499.51,1,0.0185,82.83,1,0.0315,168.01,1,0.0091,219.53,1,0.0059,30.38,1,0.0267,380.89,0,-0.0062,37.93,1,0.0115,57.91,1,0.008,47.26,0,-0.0225,102.16,1,0.0153,36,1,0.0042,13.85,1,0.0007,40.31,1,0.0143,282.76,1,0.0187,143.08,1,0.0227
9.87,1,0.0196,503.06,0,-0.0463,36.38,1,0.0003,435.06,0,-0.0072,28.68,1,0.0067,62.17,0,-0.0182,72.24,1,0.0602,4.12,1,0.043,57.94,1,0.0269,13,1,0.0334,478.99,0,-0.0411,85.27,1,0.0295,168.62,1,0.0036,218.76,0,-0.0035,30.46,1,0.0026,380.58,0,-0.0008,38.76,1,0.0219,56.86,0,-0.0181,47.97,1,0.015,104.22,1,0.0202,36.77,1,0.0214,14.06,1,0.0152,42.15,1,0.0456,281.17,0,-0.0056,140.5,0,-0.018
10.51,1,0.0648,520.65,1,0.035,36.75,1,0.0102,450.67,1,0.0359,28.67,0,-0.0003,63.6,1,0.023,75.4,1,0.0437,4.23,1,0.0267,57.47,0,-0.0081,13.12,1,0.0092,486.47,1,0.0156,84.5,0,-0.009,168.66,1,0.0002,222.05,1,0.015,30.96,1,0.0164,383.96,1,0.0089,38.49,0,-0.007,57.08,1,0.0039,48.6,1,0.0131,105.19,1,0.0093,37.73,1,0.0261,14.34,1,0.0199,42.05,0,-0.0024,287.91,1,0.024,141.8,1,0.0093
10.13,0,-0.0362,505.87,0,-0.0284,36.17,0,-0.0158,445.89,0,-0.0106,28.71,1,0.0014,62.52,0,-0.017,75.99,1,0.0078,4.04,0,-0.0449,56.66,0,-0.0141,12.53,0,-0.045,478.98,0,-0.0154,82.94,0,-0.0185,165.09,0,-0.0212,217.66,0,-0.0198,30.4,0,-0.0181,376.46,0,-0.0195,37.58,0,-0.0236,56.09,0,-0.0173,47.74,0,-0.0177,104.48,0,-0.0067,37.42,0,-0.0082,14.26,0,-0.0056,42.11,1,0.0014,290.28,1,0.0082,140.63,0,-0.0083
10.28,1,0.0148,534.66,1,0.0569,36.47,1,0.0083,452.36,1,0.0145,28.8,1,0.0031,62.84,1,0.0051,79.41,1,0.045,4.13,1,0.0223,56.1,0,-0.0099,13.07,1,0.0431,493.15,1,0.0296,82.38,0,-0.0068,164.92,0,-0.001,221.48,1,0.0176,31.62,1,0.0401,382.94,1,0.0172,38.59,1,0.0269,56.19,1,0.0018,48.71,1,0.0203,105.76,1,0.0123,38.79,1,0.0366,14.21,0,-0.0035,40.58,0,-0.0363,297.12,1,0.0236,140.89,1,0.0018
11.18,1,0.0875,531.79,0,-0.0054,36.89,1,0.0115,453.54,1,0.0026,28.61,0,-0.0066,63.32,1,0.0076,79.26,0,-0.0019,4.38,1,0.0605,57.22,1,0.02,13.155,1,0.0065,490.84,0,-0.0047,84.17,1,0.0217,165.78,1,0.0052,224.21,1,0.0123,32.21,1,0.0187,388.59,1,0.0148,38.99,1,0.0104,56.5,1,0.0055,49,1,0.006,106.84,1,0.0102,39.5,1,0.0183,14.29,1,0.0056,40.01,0,-0.014,301.04,1,0.0132,141.36,1,0.0033
10.82,0,-0.0322,539.44,1,0.0144,36.79,0,-0.0027,464.7,1,0.0246,28.32,0,-0.0101,63.84,1,0.0082,79.84,1,0.0073,4.26,0,-0.0274,56.31,0,-0.0159,13.2,1,0.0034,502.16,1,0.0231,82.78,0,-0.0165,167.36,1,0.0095,224.6,1,0.0017,32.16,0,-0.0016,385.93,0,-0.0068,39.73,1,0.019,57.3,1,0.0142,48.83,0,-0.0035,106.91,1,0.0007,39.17,0,-0.0084,14.2,0,-0.0063,40.16,1,0.0037,302.91,1,0.0062,142.78,1,0.01
10.81,0,-0.0009,539.81,1,0.0007,36.82,1,0.0008,466.72,1,0.0043,28.13,0,-0.0067,64.55,1,0.0111,77.45,0,-0.0299,4.29,1,0.007,55.87,0,-0.0078,12.92,0,-0.0212,510.89,1,0.0174,82.7,0,-0.001,168.23,1,0.0052,227.02,1,0.0108,32.21,1,0.0016,388.92,1,0.0077,39.19,0,-0.0136,58.65,1,0.0236,50.74,1,0.0391,108.29,1,0.0129,39.75,1,0.0148,14.45,1,0.0176,40.87,1,0.0177,305.67,1,0.0091,144.25,1,0.0103
10.52,0,-0.0268,554.09,1,0.0265,36.9,1,0.0022,467.53,1,0.0017,27.75,0,-0.0135,64.49,0,-0.0009,76.69,0,-0.0098,4.23,0,-0.014,54.26,0,-0.0288,12.22,0,-0.0542,514.31,1,0.0067,79.76,0,-0.0356,166.8,0,-0.0085,223.02,0,-0.0176,31.87,0,-0.0106,388.95,1,0.0001,39.13,0,-0.0015,58.9,1,0.0043,50.44,0,-0.0059,106.63,0,-0.0153,38.42,0,-0.0335,14.1,0,-0.0242,40.72,0,-0.0037,301.47,0,-0.0137,146.23,1,0.0137
10.45,0,-0.0067,541.45,0,-0.0228,36.86,0,-0.0011,467.01,0,-0.0011,27.49,0,-0.0094,64.05,0,-0.0068,78,1,0.0171,4.2,0,-0.0071,53.87,0,-0.0072,12.36,1,0.0115,506.31,0,-0.0156,79.61,0,-0.0019,165.03,0,-0.0106,222.84,0,-0.0008,31.67,0,-0.0063,390.72,1,0.0046,39.25,1,0.0031,58.585,0,-0.0053,50.65,1,0.0042,104.03,0,-0.0244,38.25,0,-0.0044,14.02,0,-0.0057,40.13,0,-0.0145,300.64,0,-0.0028,143.94,0,-0.0157
10.61,1,0.0153,541.94,1,0.0009,36.55,0,-0.0084,464.56,0,-0.0052,27.45,0,-0.0015,62.96,0,-0.017,76.99,0,-0.0129,4.27,1,0.0167,55.05,1,0.0219,12.23,0,-0.0105,501.15,0,-0.0102,79.5,0,-0.0014,168.14,1,0.0188,221.88,0,-0.0043,32.59,1,0.029,386.12,0,-0.0118,38.8,0,-0.0115,58.34,0,-0.0042,51.33,1,0.0134,104.98,1,0.0091,39.14,1,0.0233,14.36,1,0.0243,40.36,1,0.0057,298.46,0,-0.0073,144.53,1,0.0041
10.09,0,-0.049,530.79,0,-0.0206,37.95,1,0.0383,468.59,1,0.0087,27.33,0,-0.0044,62,0,-0.0152,77.01,1,0.0003,4.07,0,-0.0468,54.28,0,-0.014,12.46,1,0.0188,502.82,1,0.0033,77.67,0,-0.023,166.9,0,-0.0074,224.13,1,0.0101,33.45,1,0.0264,386.5,1,0.001,39.68,1,0.0227,57.97,0,-0.0063,51.85,1,0.0101,104.26,0,-0.0069,39.14,0,0,14.32,0,-0.0028,40.46,1,0.0025,305.6,1,0.0239,144.71,1,0.0012
9.82,0,-0.0268,530.72,0,-0.0001,37.8,0,-0.004,461.29,0,-0.0156,26.88,0,-0.0165,60.57,0,-0.0231,77.05,1,0.0005,3.98,0,-0.0221,52.58,0,-0.0313,12.56,1,0.008,495.2,0,-0.0152,76,0,-0.0215,164.32,0,-0.0155,222.34,0,-0.008,33.35,0,-0.003,383.71,0,-0.0072,39.85,1,0.0043,57.17,0,-0.0138,50.95,0,-0.0174,103.02,0,-0.0119,38.97,0,-0.0043,13.78,0,-0.0377,41.24,1,0.0193,299.55,0,-0.0198,142.95,0,-0.0122
10.07,1,0.0255,525.42,0,-0.01,37.49,0,-0.0082,465.26,1,0.0086,26.76,0,-0.0045,60.55,0,-0.0003,77.83,1,0.0101,4.15,1,0.0427,54.09,1,0.0287,12.8,1,0.0191,494.58,0,-0.0013,76.14,1,0.0018,164.46,1,0.0009,225.72,1,0.0152,35.6,1,0.0675,372.21,0,-0.03,40.16,1,0.0078,56.98,0,-0.0033,51.47,1,0.0102,103.53,1,0.005,39.21,1,0.0062,13.69,0,-0.0065,41.71,1,0.0114,300.99,1,0.0048,143.9,1,0.0066
9.66,0,-0.0407,489.05,0,-0.0692,37.08,0,-0.0109,468.76,1,0.0075,26.72,0,-0.0015,60.21,0,-0.0056,76.59,0,-0.0159,4.1,0,-0.012,53.71,0,-0.007,12.745,0,-0.0043,495.96,1,0.0028,76.05,0,-0.0012,163.79,0,-0.0041,232.65,1,0.0307,35.77,1,0.0048,367.14,0,-0.0136,39.84,0,-0.008,56.82,0,-0.0028,50.38,0,-0.0212,102.65,0,-0.0085,38.82,0,-0.0099,13.94,1,0.0183,41.2,0,-0.0122,297.68,0,-0.011,144.4,1,0.0035
10.17,1,0.0528,485.23,0,-0.0078,37.43,1,0.0094,481.99,1,0.0282,28.28,1,0.0584,60.67,1,0.0076,77.08,1,0.0064,4.37,1,0.0659,55.25,1,0.0287,13.15,1,0.0318,483.6,0,-0.0249,77.22,1,0.0154,156.25,0,-0.046,232.62,0,-0.0001,37.41,1,0.0458,368.96,1,0.005,41.93,1,0.0525,56.82,0,0,51.77,1,0.0276,102.8,1,0.0015,40.48,1,0.0428,14.29,1,0.0251,41.99,1,0.0192,302.27,1,0.0154,143.55,0,-0.0059
10.02,0,-0.0147,488.28,1,0.0063,38.18,1,0.02,480.17,0,-0.0038,27.82,0,-0.0163,60.79,1,0.002,76.9,0,-0.0023,4.44,1,0.016,56.26,1,0.0183,12.6,0,-0.0418,488.5,1,0.0101,77.67,1,0.0058,158.47,1,0.0142,235.23,1,0.0112,36.83,0,-0.0155,374.33,1,0.0146,42.79,1,0.0205,56.61,0,-0.0037,51.87,1,0.0019,103.24,1,0.0043,40.66,1,0.0044,14.35,1,0.0042,41.63,0,-0.0086,303.07,1,0.0026,143.85,1,0.0021
9.46,0,-0.0559,488.24,0,-0.0001,37.92,0,-0.0068,482.43,1,0.0047,27.38,0,-0.0158,59.96,0,-0.0137,75.43,0,-0.0191,4.13,0,-0.0698,55.7,0,-0.01,11.8,0,-0.0635,475.2,0,-0.0272,75.41,0,-0.0291,159.92,1,0.0091,232.17,0,-0.013,35.82,0,-0.0274,368.55,0,-0.0154,41.1,0,-0.0395,55.23,0,-0.0244,50.32,0,-0.0299,100.47,0,-0.0268,39.96,0,-0.0172,14.1,0,-0.0174,40.7,0,-0.0223,302.65,0,-0.0014,142.16,0,-0.0117
9.27,0,-0.0201,488.93,1,0.0014,37.43,0,-0.0129,489.3,1,0.0142,26.92,0,-0.0168,60.01,1,0.0008,73.37,0,-0.0273,4.13,0,0,54.03,0,-0.03,11.23,0,-0.0483,478.56,1,0.0071,73.74,0,-0.0221,160.61,1,0.0043,231.05,0,-0.0048,34.89,0,-0.026,362.43,0,-0.0166,39.93,0,-0.0285,55.01,0,-0.004,48.59,0,-0.0344,99.14,0,-0.0132,38.41,0,-0.0388,13.45,0,-0.0461,40.85,1,0.0037,75.78,0,-0.7496,142.87,1,0.005
8.88,0,-0.0421,486.24,0,-0.0055,35.45,0,-0.0529,476.71,0,-0.0257,26.5,0,-0.0156,58.72,0,-0.0215,69.33,0,-0.0551,3.85,0,-0.0678,52.26,0,-0.0328,10.95,0,-0.0249,456.97,0,-0.0451,71.15,0,-0.0351,156.85,0,-0.0234,220.55,0,-0.0454,34.09,0,-0.0229,350.86,0,-0.0319,38.14,0,-0.0448,53.15,0,-0.0338,47.57,0,-0.021,97.51,0,-0.0164,37.3,0,-0.0289,11.08,0,-0.1762,40.19,0,-0.0162,74.46,0,-0.0174,140.04,0,-0.0198
9.13,1,0.0282,504.21,1,0.037,35.28,0,-0.0048,471.88,0,-0.0101,26.76,1,0.0098,58.53,0,-0.0032,72.21,1,0.0415,3.99,1,0.0364,54.63,1,0.0454,11.16,1,0.0192,461.11,1,0.0091,71.64,1,0.0069,157.71,1,0.0055,223.14,1,0.0117,34.89,1,0.0235,352.44,1,0.0045,39.57,1,0.0375,53.19,1,0.0008,48.12,1,0.0116,100.18,1,0.0274,38.07,1,0.0206,12.03,1,0.0857,42.96,1,0.0689,74.01,0,-0.006,139.92,0,-0.0009
9.13,0,0,475.74,0,-0.0565,35.48,1,0.0057,473.12,1,0.0026,27.02,1,0.0097,58.15,0,-0.0065,68.45,0,-0.0521,3.96,0,-0.0075,53.77,0,-0.0157,11.28,1,0.0108,447.1,0,-0.0304,72.41,1,0.0107,156.2,0,-0.0096,219.66,0,-0.0156,34.53,0,-0.0103,350.13,0,-0.0066,39.53,0,-0.001,53.12,0,-0.0013,48.15,1,0.0006,99.2,0,-0.0098,38.95,1,0.0231,12.47,1,0.0366,42.02,0,-0.0219,73.21,0,-0.0108,138.75,0,-0.0084
9.65,1,0.057,484.12,1,0.0176,36.23,1,0.0211,480.55,1,0.0157,27.34,1,0.0118,58.53,1,0.0065,71.91,1,0.0505,4.15,1,0.048,56.74,1,0.0552,11.19,0,-0.008,444.94,0,-0.0048,76.05,1,0.0503,159.48,1,0.021,223.85,1,0.0191,34.55,1,0.0006,352.42,1,0.0065,38.4,0,-0.0286,54.34,1,0.023,49.38,1,0.0255,101.87,1,0.0269,39.74,1,0.0203,12.84,1,0.0297,40.63,0,-0.0331,75.13,1,0.0262,140.4,1,0.0119
9.69,1,0.0041,487.22,1,0.0064,36.19,0,-0.0011,491.5,1,0.0228,27.46,1,0.0044,58.83,1,0.0051,72.86,1,0.0132,4.14,0,-0.0024,59.01,1,0.04,11.25,1,0.0054,454.02,1,0.0204,77.9,1,0.0243,160.35,1,0.0055,224.79,1,0.0042,35.35,1,0.0232,363.44,1,0.0313,38.85,1,0.0117,54.42,1,0.0015,51.18,1,0.0365,104.39,1,0.0247,40.82,1,0.0272,12.56,0,-0.0218,40.46,0,-0.0042,76.02,1,0.0118,142.78,1,0.017
9.81,1,0.0124,496.95,1,0.02,37.33,1,0.0315,510.97,1,0.0396,27.04,0,-0.0153,59.87,1,0.0177,69.56,0,-0.0453,4.27,1,0.0314,56.99,0,-0.0342,11.005,0,-0.0218,487.23,1,0.0731,74.49,0,-0.0438,162.13,1,0.0111,227.75,1,0.0132,35.24,0,-0.0031,372.16,1,0.024,38.93,1,0.0021,54.94,1,0.0096,51.43,1,0.0049,105.81,1,0.0136,39,0,-0.0446,12.44,0,-0.0096,40,0,-0.0114,73.32,0,-0.0355,141.96,0,-0.0057
10.47,1,0.0673,513.76,1,0.0338,36.39,0,-0.0252,514.76,1,0.0074,27.51,1,0.0174,59.63,0,-0.004,74.21,1,0.0668,4.29,1,0.0047,56.85,0,-0.0025,11.6,1,0.0541,496.47,1,0.019,74.74,1,0.0034,162.92,1,0.0049,236.86,1,0.04,37.14,1,0.0539,364.7,0,-0.02,41.05,1,0.0545,55.64,1,0.0127,52.2,1,0.015,105.88,1,0.0007,40.46,1,0.0374,12.37,0,-0.0056,39.8,0,-0.005,74.75,1,0.0195,143.47,1,0.0106
10.01,0,-0.0439,514.73,1,0.0019,36.4,1,0.0003,527.66,1,0.0251,27.44,0,-0.0025,59.07,0,-0.0094,72.67,0,-0.0208,4.13,0,-0.0373,55.5,0,-0.0237,11.46,0,-0.0121,494.63,0,-0.0037,73.41,0,-0.0178,164.07,1,0.0071,238.64,1,0.0075,37.47,1,0.0089,361.27,0,-0.0094,40.01,0,-0.0253,55.84,1,0.0036,51.7,0,-0.0096,104.89,0,-0.0094,39.17,0,-0.0319,12.11,0,-0.021,38.69,0,-0.0279,75.72,1,0.013,145.77,1,0.016
12.23,1,0.2218,470.5,0,-0.0859,39.2,1,0.0769,484.99,0,-0.0809,28.3,1,0.0313,59.05,0,-0.0003,79.39,1,0.0925,5.09,1,0.2324,66.66,1,0.2011,13.2,1,0.1518,471.14,0,-0.0475,88.77,1,0.2092,161.78,0,-0.014,246.21,1,0.0317,38.96,1,0.0398,363.95,1,0.0074,43.89,1,0.097,55.92,1,0.0014,56.02,1,0.0836,99.61,0,-0.0503,44.16,1,0.1274,13.1,1,0.0818,39.14,1,0.0116,75.51,0,-0.0028,143.54,0,-0.0153
12.38,1,0.0123,480.24,1,0.0207,38.68,0,-0.0133,468.59,0,-0.0338,28.85,1,0.0194,60.62,1,0.0266,81.37,1,0.0249,5.07,0,-0.0039,67.84,1,0.0177,12.38,0,-0.0621,452,0,-0.0406,92.53,1,0.0424,160.42,0,-0.0084,247.35,1,0.0046,41.08,1,0.0544,371.28,1,0.0201,44.81,1,0.021,57.09,1,0.0209,55.75,0,-0.0048,99.94,1,0.0033,44.14,0,-0.0005,13.82,1,0.055,41.47,1,0.0595,75.99,1,0.0064,145.56,1,0.0141
11.9,0,-0.0388,490.76,1,0.0219,38.5,0,-0.0047,484,1,0.0329,28.73,0,-0.0042,60.1,0,-0.0086,77.16,0,-0.0517,5.07,0,0,65.52,0,-0.0342,12.04,0,-0.0275,467.75,1,0.0348,90.8,0,-0.0187,164.64,1,0.0263,248.23,1,0.0036,40.56,0,-0.0127,369.28,0,-0.0054,43.22,0,-0.0355,57.74,1,0.0114,56.34,1,0.0106,102.02,1,0.0208,43.75,0,-0.0088,13.34,0,-0.0347,41.3,0,-0.0041,77.54,1,0.0204,147.98,1,0.0166
11.31,0,-0.0496,486.77,0,-0.0081,37.55,0,-0.0247,486.56,1,0.0053,28.44,0,-0.0101,59.98,0,-0.002,74.34,0,-0.0365,4.82,0,-0.0493,63.58,0,-0.0296,11.74,0,-0.0249,462.58,0,-0.0111,87.09,0,-0.0409,166.95,1,0.014,249.49,1,0.0051,39.32,0,-0.0306,367.89,0,-0.0038,41.92,0,-0.0301,57.47,0,-0.0047,55.55,0,-0.014,102.62,1,0.0059,42.81,0,-0.0215,13.23,0,-0.0082,40.55,0,-0.0182,76.67,0,-0.0112,148.23,1,0.0017
11.8,1,0.0433,482.84,0,-0.0081,38.62,1,0.0285,488.59,1,0.0042,28.91,1,0.0165,60.585,1,0.0101,76.64,1,0.0309,5.06,1,0.0498,65.57,1,0.0313,12.24,1,0.0426,469.34,1,0.0146,91.62,1,0.052,168.01,1,0.0063,255.11,1,0.0225,41.19,1,0.0476,375.14,1,0.0197,43.88,1,0.0468,58.06,1,0.0103,56.61,1,0.0191,103.53,1,0.0089,43.31,1,0.0117,13.51,1,0.0212,41.28,1,0.018,77.19,1,0.0068,150.54,1,0.0156
12.7,1,0.0763,479.1,0,-0.0077,37.33,0,-0.0334,480.99,0,-0.0156,28.97,1,0.0021,61.09,1,0.0083,79.67,1,0.0395,5.48,1,0.083,66.42,1,0.013,12.79,1,0.0449,460.95,0,-0.0179,96.6,1,0.0544,165.42,0,-0.0154,258.34,1,0.0127,42.13,1,0.0228,377.13,1,0.0053,45.58,1,0.0387,58.68,1,0.0107,58.11,1,0.0265,103.26,0,-0.0026,44.28,1,0.0224,14.51,1,0.074,43.24,1,0.0475,77.75,1,0.0073,152.44,1,0.0126
12.99,1,0.0228,480.63,1,0.0032,36.04,0,-0.0346,479,0,-0.0041,29.03,1,0.0021,60.97,0,-0.002,81.03,1,0.0171,5.5,1,0.0036,65.95,0,-0.0071,12.7,0,-0.007,467.95,1,0.0152,98.46,1,0.0193,166.34,1,0.0056,256.95,0,-0.0054,41.98,0,-0.0036,375.9,0,-0.0033,45.66,1,0.0018,58.54,0,-0.0024,58.81,1,0.012,104.2,1,0.0091,44.03,0,-0.0056,14.4,0,-0.0076,43.57,1,0.0076,76.61,0,-0.0147,149.37,0,-0.0201
12.87,0,-0.0092,481.79,1,0.0024,36.32,1,0.0078,454.18,0,-0.0518,28.62,0,-0.0141,60.9,0,-0.0011,82.2,1,0.0144,5.49,0,-0.0018,63.83,0,-0.0321,12.74,1,0.0031,459.47,0,-0.0181,96.12,0,-0.0238,170.65,1,0.0259,250.32,0,-0.0258,42.72,1,0.0176,377.56,1,0.0044,45.6,0,-0.0013,57.76,0,-0.0133,58.81,0,0,101.4,0,-0.0269,43.26,0,-0.0175,14.07,0,-0.0229,42.51,0,-0.0243,75.79,0,-0.0107,149.09,0,-0.0019
13.36,1,0.0381,484.67,1,0.006,36.19,0,-0.0036,453.1,0,-0.0024,28.28,0,-0.0119,60.63,0,-0.0044,82.23,1,0.0004,5.69,1,0.0364,65.2,1,0.0215,12.79,1,0.0039,466.41,1,0.0151,97.42,1,0.0135,168.09,0,-0.015,241.92,0,-0.0336,42.82,1,0.0023,376.46,0,-0.0029,46.08,1,0.0105,57.6,0,-0.0028,58.63,0,-0.0031,99.99,0,-0.0139,43.24,0,-0.0005,14.18,1,0.0078,42.49,0,-0.0005,75.13,0,-0.0087,152.12,1,0.0203
13.49,1,0.0097,488.24,1,0.0074,36.7,1,0.0141,451.04,0,-0.0045,28.32,1,0.0014,60.11,0,-0.0086,81.65,0,-0.0071,5.6,0,-0.0158,64.51,0,-0.0106,12.53,0,-0.0203,462.92,0,-0.0075,98.38,1,0.0099,166.97,0,-0.0067,240.56,0,-0.0056,43.04,1,0.0051,368.02,0,-0.0224,45.54,0,-0.0117,57.14,0,-0.008,57.81,0,-0.014,100.27,1,0.0028,42.66,0,-0.0134,14.46,1,0.0197,42.36,0,-0.0031,75.55,1,0.0056,150.24,0,-0.0124
